MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,71]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,72]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,73]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,74]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,75]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,76]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,77]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,78]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,79]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,80]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,81]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,82]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,83]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,84]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,85]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,86]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,87]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,88]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,89]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[16,90]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
																																									
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,1]	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	CH
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,2]	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	CH
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,3]	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	DS
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,4]	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	DC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,5]	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	DC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,6]	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	DC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,7]	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	DC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,8]	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	DC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,9]	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	DC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,10]	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	DC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,11]	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	DC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,12]	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	DC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,13]	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	DC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,14]	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	DC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,15]	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	DE
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,16]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,17]	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,18]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,19]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,20]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,21]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,22]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,23]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,24]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,25]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,26]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,27]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,28]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,29]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,30]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,31]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,32]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,33]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,34]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,35]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,36]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,37]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,38]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,39]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,40]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,41]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,42]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,43]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,44]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,45]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,46]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,47]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,48]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,49]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,50]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,51]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,52]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,53]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,54]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,55]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,56]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,57]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,58]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,59]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,60]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,61]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,62]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,63]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,64]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,65]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,66]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,67]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,68]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,69]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,70]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,71]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,72]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,73]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,74]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,75]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,76]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,77]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,78]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,79]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,80]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,81]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,82]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,83]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,84]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,85]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,86]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,87]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,88]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,89]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[17,90]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
																																									
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[18,1]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	NDC
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[18,2]	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	CH
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[18,3]	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	DS
MirandaBradley03-05-13_Buffering_Capacity.xlsx___BCV___[18,4]	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	DC
